sku,pagepath,dsc_image_url,product_name
FA203AA1LTLGQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/97/118954/1.jpg,His-Her King Queen-Black Polo Round Neck T-shirt For Couples
FA203MW1ASTYMNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/78/607534/1.jpg,Three Sets Are Cheaper - Men's POLO Shirt Sports Set
FA203MW0SY567NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/48/622255/1.jpg,Men's Polo Fear Of God Printed T-Shirt - Blue
RU456MW03N9I6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/06/124254/1.jpg,Crested Polo Shirts (Pack Of Four) - Multicolour
FA203MW05IKYNNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/09/265055/1.jpg,Men's Short Sleeve Polo Shirt Turn-down Collor
LA356AA0WBT5ANAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/54/298702/1.jpg,L.12.12 POLO SHIRT - Vanilla Plant
FA203MW0JC2ONNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/32/476055/1.jpg,Polo Shirt Men Turn-over Collar Short Sleeve T-shirt
FA203AA0ZEWNKNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/59/482064/1.jpg,3 Multi Color Polo Shirt -Buttons & Collar- Orange Pink Ash
FA203MW111BN2NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/62/207534/1.jpg,Men's Long Sleeved Polo - Red
MP515MW0YQTLENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/58/358354/1.jpg,Season True Love Polo & Cap Bundle  - Black And White
FA203AA0GNRR6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/27/982914/1.jpg,HONEY Polo Round Neck T Shirt For Female/women/girls--white
RA708AA0EJWAUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/24/44295/1.jpg,Men's Performance Polo Top
RA708AA145QQ8NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/67/45256/1.jpg,Men's Spa Royal Polo Top - Blue
FA203AA1H2VVDNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/89/154265/1.jpg,"Mens Polo - 5 In 1 Red, Blue, Purple, Yellow And Orange"
FA203AA0MDZZENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/37/604714/1.jpg,Mens Polo T-Shirt Short-sleeve-multi-colour
FA203AA0ZEGOINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/59/461362/1.jpg,6 Polo Round Neck T Shirt For Men And Women
FA203AA0MO9CLNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/38/083413/1.jpg,Plain Polo Shirt -Grey
FA203AA0I29QNNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/30/339023/1.jpg,Plain Polo T Shirt With Collar - Black
FA203AA0GDQ9LNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/27/514425/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirts
FA203MW1GJTR3NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/88/265055/1.jpg,Men's Short Sleeve Polo Shirt Turn-down Collor
FA203AA1LLM3ZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/96/746543/1.jpg,White Polo Tshirt ROUNDneck For Men/women
FA203AA1I78VNNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/91/037363/1.jpg,Men Tide Soft Cotton Polo Shirts Short Sleeve T-shirt-Yellow
FA203AA1HO6G1NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/90/147745/1.jpg,Multi Pattern Polo Shirt With Buttons & Collar -red
FA203AA01BAADNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/02/206165/1.jpg,"Set-of-Four Round Neck Polo For Men T-shirt - White, Black, Blue ,Red"
FA203AA19GXXJNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/76/373191/1.jpg,Lion Pocket White Round Neck Polo T-shirt For Men
FA203AA1AGDLINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/78/026454/1.jpg,Short Sleeve Plain T-shirt Polo - Blue
FA203AA0TVEPLNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/50/174265/1.jpg,4 IN 1 PLAIN WHITE POLO T-SHIRT
FA203AA07N3F6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/834834/1.jpg,Set-of-Four Round Neck Polo For Men T-shirt
FA203AA1BQEUXNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/80/174265/1.jpg,SET OF FOUR PLAIN WHITE POLO AND SOCKS FOR NYSC
FA203AA037BJXNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/05/380413/1.jpg,2019 Polo Shirts Men's Casual Breathable Cotton Polo T-shirt
FA203AA1EPBYDNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/85/162693/1.jpg,Polo Shirts Men's Casual Deer Embroidery Cotton Polo T-shirt
FA203AA12FEVZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/64/544543/1.jpg,Pocket BULL Polo Tshirt ROUNDneck -- White
BN857AA0MJT2INAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/37/87569/1.jpg,Happiness Blue Polo Tshirt ROUNDneck
FA203AA1EQUGWNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/85/233344/1.jpg,Polo Shirt With Buttons & Collar (4 Shirts)
FA203AA0RAHBENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/45/838634/1.jpg,Set-of-Six (Round Neck Polo T-Shirt & Cap) Unisex
FA203AA08S24NNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/14/746055/1.jpg,4 Colors Multi Pattern Polo Shirt Collar
FA203AA0YNPIZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/58/213115/1.jpg,"Blank Polo Shirt - Pack Of Four (4 Shirts),"
FA203AA04E16VNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/07/373191/1.jpg,Reps For Jesus White Round Neck Polo T-shirt For Men And Women
RA708AA1N181KNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/99/154424/1.jpg,Men's Classic-Fit Plain Exclusive Polo Top - Green
FA203AA0MH712NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/37/753814/1.jpg,Sad SMILE White Polo T Shirt Round Neck For Men And Women
FA203AA0G9W2KNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/27/335324/1.jpg,THURSDAY Blue Polo T Shirt Round Neck For Men And Women
FA203AA06SS8ENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/11/420654/1.jpg,Men's 2 In 1 Polo T-Shirt Short-Sleeve-Multi-Colour
RA708AA037VM5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/05/406413/1.jpg,Green Ralph Lauren Polo Shirt
FA203AA0GOZNXNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/28/039821/1.jpg,Plain  Polo T-Shirt - Navy Blue
FA203AA1LSOFANAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/97/076134/1.jpg,Pocket BEARD LORD  Polo Tshirt ROUNDneck -- White
BO486AA0I2KFUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/30/35289/1.jpg,African Art --White Polo Tshirt Roundneck Human Face
FA203AA1EWFSDNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/85/494253/1.jpg,Mens - Women Round Neck  Polo Plain Shirt-Grey
SE826AA15RXR6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/70/167714/1.jpg,Black/White Patched Polo Shirt
FA203AA1AXZV3NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/78/848463/1.jpg,Polo Shirts Men's Casual Deer Embroidery Cotton Polo T-shirt
FA203MW0GR9IENAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/28/145894/1.jpg,Plus Size Fawn T-shirt Men's Polo Shirt
FA203AA0EOABLNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/24/647745/1.jpg,SLAM DUNK Polo Tshirt ROUNDneck-- Black-white
FA203AA0R8Y4YNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/45/767122/1.jpg,Polo T Shirt Black
TO857AA02BGHGNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/03/893812/1.jpg,Sailing-Gear Heritage Long-Sleeve Polo Top
RA708MW1HLXCUNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/90/042654/1.jpg,Stonewash Custom-Slim-Fit Polo Top
AR276AA1IK87INAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/91/643022/1.jpg,Hot Sale New High Quality  Fashion Brand Men Small Horse Embroidery Polo Shirt Solid Color Slim Fit Shirt Men Cotton Polo Shirts -black
MP515MW1FEYJ6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/86/358354/1.jpg,Mr And Mrs Polo & Cap Bundle  - Navy Blue
FA203AA1FRYJ5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/86/964881/1.jpg,Fashion Men’s Short Sleeve Polo Casual Lapel Men'sT-shirt (4pcs)
FA203AA0KQSSLNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/34/842693/1.jpg,Polo Shirts Men's Casual Deer Embroidery Cotton Polo T-shirt
FA203AA17DCR3NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/72/846543/1.jpg,Black Polo Round Neck For Men And Women
FA203AA0ONM7QNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/41/412662/1.jpg,Queen - King Black Polo Round Neck T-shirt For Men And Women
BN857AA1KTMVWNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/95/44118/1.jpg,Happiness Blue Polo Tshirt ROUNDneck
FA203AA0IS998NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/31/551452/1.jpg,Men’s Polo T-shirt Short Sleeve (4pcs)
FA203AA15Z9QSNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/70/509844/1.jpg,4-In-1 Quality Men's Polo T-Shirts - Grey/White/Black/blue
FA203AA0YSQNINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/58/447854/1.jpg,"4 In 1 Polo Shirts-Royal Blue, Black, Grey, Red"
FA203AA075MGLNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/12/019701/1.jpg,"4in1 Mens Polo Round Neck T-shirt-- White, Black, Wine, Blue"
DE820MW1BW73KNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/80/444144/1.jpg,Striped Modern Fit Polo T-shirt
PI677AA0LNL15NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/36/372281/1.jpg,Polo Shirt Men Grey/Black
PI677AA0QL5SCNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/44/657292/1.jpg,Men's Quarter Panel Polo Top
HM128MW0ETE7BNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/24/886055/1.jpg,Mens Pique Polo - Black
FA203MW0MYUV3NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/38/577855/1.jpg,Men's Stock Plain Round Neck T-Shirt Polo - White
BN857AA03XS7YNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/06/61507/1.jpg,NO LIMIT Clothing -- BLACK Polo Tshirt ROUNDneck
FA203AA1BE4KONAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/79/601064/1.jpg,Men - Women Polo T Shirt - Navy Blue
FA203MW0I9JUSNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/30/678724/1.jpg,Polos Men's Giraffe Embroidery Plain Polo T-shirt (Pack Of 3)-Multi
FA203AA0USY9RNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/51/739263/1.jpg,HONEY Polo Round Neck T Shirt For Female/women/girls -- Red
TO857AA0W5IDONAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/54/004812/1.jpg,Sailing-Gear Heritage Polo Top
RA708MW02BEQQNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/03/891554/1.jpg,Men's Multicoloured Custom Slim Fit Mesh Polo
PR713AA0B4HKDNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/18/685165/1.jpg,Praaaa Multi Colour Polo With Button
RA708AA1MYCF0NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/99/020124/1.jpg,Men's Slim Fit Plain Polo Top - Blue
FA203AA1LYI01NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/97/347745/1.jpg,Slam Dunk White Polo Tshirt ROUNDneck
FA203AA18FYKHNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/74/647745/1.jpg,Multi Pattern Polo Shirt With Buttons & Collar - Sky Blue
FA203AA13LI8RNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/66/508443/1.jpg,4 In 1 Men's Plain Polo T-shirt
FA203AA1CK8EDNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/81/565573/1.jpg,4 In 1 Quality Men's Plain Short Sleeve Polo T-Shirts
FA203AA0LJ270NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/36/161244/1.jpg,3 In 1 Round Neck Polo
FA203AA0A22ASNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/16/892452/1.jpg,Men's Classy Polo T-Shirt-Orange
FA203MW0PCQU7NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/42/585055/1.jpg,Men Classy Round Neck Polo-white
FA203AA0BD4X6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/19/088682/1.jpg,5 In 1 Unique Polo Shirts
FA203AA0G0XE5NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/26/917133/1.jpg,Polo T Shirt - Navy Blue
FA203AA0SJVO0NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/47/956752/1.jpg,4-In-1 Quality Men's Polo T-Shirts - Grey/White/Black/Red
OS770FA0L5O8ONAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/35/536632/1.jpg,Jersey Polo Bodysuit
RU456AA0HMXZINAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/29/62395/1.jpg,Black Polo Shirt NO.85
RA708MW1DCNJ6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/82/891554/1.jpg,Men's Custom Slim Fit Mesh Navy Polo Top
ME666MW1ISJ6CNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/92/030484/1.jpg,Style Best Plain Polo Men's T-shirt-
FA203AA0RX3HZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/46/893815/1.jpg,"Blank Polo Shirt - Pack Of Four (4 Shirts),"
FA203AA0B2P8HNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/18/601793/1.jpg,Weekdays 6 Polo Tshirt ROUNDneck -- White Black Blue Red Ash
FA203AA0NMBTLNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/39/672921/1.jpg,Plain  Polo T-Shirt - Navy Blue
FA203MW0LTHKXNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/36/647745/1.jpg,Crested Polo Shirts (Pack Of Four) - Multicolour
FA203AA00H156NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/00/794634/1.jpg,Monday White Polo Tshirt ROUNDneck For Men-women
FA203MW149DNZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/67/622255/1.jpg,Men's Polo Fear Of God Printed T-Shirt - Orange
FA203AA14FHA9NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/67/906881/1.jpg,"Set-of-Two Round Neck Polo For Men T-shirt - Black , Wine"
FA203MW19ZL26NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/77/242974/1.jpg,Men’s Polo Shirts Classic Short Sleeve Summer Slim Fit T Shirt Printed Casual Collar Tops
FA203AA0L6USXNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/35/591793/1.jpg,Love GOD  Black Polo T Shirt Round Neck --for Men And Women
FA203AA1C1T3GNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/80/705932/1.jpg,Men's Polo Shirts Denim Casual Short Sleeve Lapel T Shirt
FA203AA0LTA05NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/36/637925/1.jpg,Polo Shirt With Buttons & Collar (4 Shirts)
FA203AA0L55TLNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/35/512761/1.jpg,Men's Plain Polo T-Shirt Short-Sleeve-White
FA203AA0QAGVZNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/44/158463/1.jpg,Polo Shirts Men's Casual Deer Embroidery Cotton Polo T-shirt
FA203AA11R653NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/63/413463/1.jpg,Men's 5-in-1 Polo Shirts
BO486AA1M2J8INAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/97/53597/1.jpg,Plain MEN Blue Polo Tshirt ROUNDneck
YI782AA1HMCC6NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/90/06207/1.jpg,2017 Hot Sale Men's British Fashion Men's Casual Slim Long Sleeved Men Polo Shirt Turn-down Collar Mens Polo Shirts  -grey
FA203AA0DGO49NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/22/612761/1.jpg,Men's Plain Polo T-Shirt Short-Sleeve-Blue
FA203AA17NK89NAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/73/322793/1.jpg,BASE Black Polo T Shirt Round Neck --for Men N Women
FA203AA13QL0SNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/66/745324/1.jpg,Men's 4 In 1 Polo T-Shirt Short-Sleeve-Multi-Colour
SE195AA0QBTWPNAFAMZ,/mens-polos/,https://NG.jumia.is/8Li7NPjyv6kPxt_SwFO4Q_UdypA=/fit-in/220x220/filters:fill(white)/product/44/221993/1.jpg,Sequels Black/ Grey Polo Shirt
